RateBid,time
4.3956,0.5407795906
4.3955,0.5407807481
4.39555,0.5407813269
4.3958,0.5407831025
4.3958,0.5407853783
4.39585,0.540785957
4.39585,0.5407865358
4.3958,0.5407876934
4.39585,0.5407917841
4.3962,0.5407946386
4.39646,0.5407952174
4.39667,0.5407958355
4.39639,0.5407964143
4.39639,0.5407969931
4.39641,0.54079869
4.3966,0.5407993082
4.3966,0.5407998869
4.39653,0.5408004657
4.39664,0.5408010445
4.39678,0.5408016233
4.39678,0.5408027414
4.39678,0.5408033596
4.39678,0.5408039383
4.39663,0.5408044778
4.39643,0.5408050565
4.39652,0.5408056353
4.39652,0.5408067929
4.3964,0.5408079898
4.39614,0.5408085685
4.39652,0.5408091079
4.39652,0.5408108443
4.39652,0.5408137381
4.3961,0.5408143169
4.396,0.540814935
4.396,0.5408155138
4.396,0.5408160926
4.3961,0.540816632
4.3962,0.5408172108
4.3961,0.5408177895
4.3962,0.5408183683
4.3965,0.5408195652
4.3966,0.5408201046
4.39653,0.5408212622
4.3962,0.5408224197
4.3961,0.540824156
4.3962,0.5408247742
4.3961,0.5408265105
4.396,0.5408270893
4.3961,0.540827668
4.39615,0.540829365
4.3962,0.5408299437
4.3963,0.5408542522
4.3964,0.540854831
4.3964,0.5408559885
4.3966,0.5408571854
4.3966,0.5408577642
4.3965,0.5408594611
4.39654,0.5408617762
4.3967,0.5408687215
4.3968,0.5408716154
4.39693,0.5408722335
4.39693,0.5408803363
4.39693,0.5408838089
4.39693,0.5408849271
4.39693,0.5408895573
4.39711,0.5408901361
4.39732,0.5408918724
4.39731,0.5408924512
4.39731,0.5408930299
4.39731,0.5408948056
4.39731,0.5408953844
4.3968,0.5408982389
4.3967,0.5408988176
4.3966,0.5408993964
4.3965,0.5409017509
4.3966,0.5409023296
4.3964,0.5409034872
4.3965,0.540904066
4.39645,0.5409092749
4.39645,0.5409133263
4.39645,0.5409138657
4.39645,0.540922626
4.39645,0.5409231655
4.39645,0.540929532
4.39648,0.5409301107
4.39644,0.5409312683
4.39644,0.540931847
4.39625,0.5409323865
4.39625,0.5409330046
4.39641,0.5409335833
4.39641,0.5409342015
4.39641,0.5409353197
4.39643,0.5409358984
4.39617,0.5409364772
4.39605,0.5409370166
4.39602,0.5409382135
4.39623,0.5409387923
4.39623,0.5409393317
4.39623,0.540941068
4.39623,0.5409416468
4.39623,0.54094458
4.39623,0.5409451588
4.39623,0.5409468951
4.39623,0.5409480527
4.39623,0.540949789
4.39623,0.5409503284
4.39623,0.5409515253
4.39633,0.5409543798
4.39647,0.5409561161
4.39647,0.5409717823
4.39647,0.5409781095
4.39603,0.5409786882
4.39623,0.5409798458
4.39623,0.5409804639
4.39623,0.5409810033
4.39623,0.5409856729
4.39623,0.5409885667
4.39637,0.5409966695
4.39647,0.5409972483
4.39653,0.5409978271
4.39653,0.5409989846
4.39663,0.541000721
4.39663,0.5410024179
4.39647,0.5410047723
4.39649,0.5410053511
4.39653,0.5410059299
4.39662,0.5410064693
4.39648,0.5410192023
4.39648,0.5410197811
4.39648,0.5410313959
4.39593,0.5410423532
4.3957,0.541042932
4.3958,0.5410452471
4.39597,0.541046444
4.39597,0.5410470227
4.39597,0.5410476015
4.39629,0.5410765008
4.39647,0.5410771189
4.39647,0.5410793947
4.39647,0.5410846036
4.39647,0.5410915489
4.3958,0.5411158967
4.39588,0.5411175936
4.3958,0.5411182117
4.3959,0.5411187512
4.3959,0.5411193299
4.39581,0.5411199087
4.39597,0.5411204875
4.39603,0.5411540563
4.39603,0.541154635
4.39623,0.5411557926
4.39623,0.5411569501
4.39623,0.5411633166
4.39623,0.5411638954
4.39623,0.5411899402
4.39623,0.5411905189
4.39623,0.5411974642
4.39623,0.541198043
4.39623,0.5411997793
4.39623,0.5412137092
4.39623,0.541214288
4.39623,0.5412287573
4.39623,0.5412368601
4.39623,0.5412391358
4.39623,0.5412414509
4.39623,0.5412432266
4.39623,0.541243766
4.39623,0.5412443841
4.39623,0.5412466992
4.39623,0.5412507113
4.39623,0.5412530264
4.39623,0.5412542233
4.39623,0.541254802
4.39623,0.5412559202
4.39623,0.5412593928
4.39623,0.5412646018
4.39623,0.5412802286
4.39623,0.5412808074
4.39623,0.5412831225
4.39623,0.5412842801
4.39623,0.5412854376
4.39623,0.5412860164
4.39623,0.5412883315
4.39623,0.5412912253
4.39623,0.5412935404
4.39623,0.5412987494
4.39623,0.5413010644
4.39623,0.5413121005
4.39623,0.5413143762
4.39623,0.5413195852
4.39623,0.5413219396
4.39623,0.5413248335
4.39623,0.5413271092
4.39623,0.5413282668
4.39623,0.5413306212
4.39623,0.5413311606
4.39623,0.5413317394
4.39623,0.5413323182
4.39623,0.5413334757
4.39623,0.5413346333
4.39623,0.5413369483
4.39623,0.5413421573
4.39627,0.5413427361
4.39647,0.5413444724
4.39647,0.5413450511
4.39647,0.5413485238
4.39675,0.5413491026
4.39615,0.5413520358
4.3962,0.5413526146
4.3962,0.5413531933
4.3962,0.5413548903
4.3961,0.5413595205
4.39607,0.5413600992
4.3961,0.5413624143
4.39604,0.5413629931
4.39604,0.5413635719
4.3961,0.5413653082
4.39604,0.5413664657
4.3961,0.5413687808
4.39601,0.5413699384
4.39594,0.5413710959
4.39606,0.5413722534
4.3961,0.541373411
4.39605,0.5413739898
4.39604,0.54137862
4.3961,0.5413803956
4.39604,0.541380935
4.3961,0.5413832501
4.39655,0.541384447
4.39661,0.5413855652
4.39679,0.541386144
4.39687,0.5413878803
4.39687,0.5413884591
4.397,0.5413896166
4.39717,0.5413907742
4.39717,0.5413965619
4.39717,0.541419134
4.39717,0.5414284337
4.39717,0.5414376547
4.39717,0.5414509665
4.39717,0.5414527028
4.39717,0.5414532816
4.39717,0.5414654358
4.39717,0.5414660146
4.39717,0.5414752749
4.39717,0.5414776294
4.3964,0.5414799445
4.3962,0.5414805232
4.3964,0.5414816414
4.3965,0.5414822202
4.3964,0.541482799
4.3965,0.5414834171
4.3965,0.5414856928
4.3964,0.5414874291
4.3965,0.541490323
4.3964,0.5414909412
4.3965,0.5414920987
4.3964,0.5415042136
4.39635,0.5415100013
4.3963,0.5415106194
4.39625,0.5415146315
4.3961,0.5415152496
4.3962,0.5415164071
4.39632,0.5415175647
4.39654,0.5415186829
4.39665,0.5415204192
4.39682,0.5415215767
4.39682,0.5415343097
4.39682,0.5415435701
4.39665,0.5415459639
4.3967,0.5415754419
4.39675,0.5415759813
4.39675,0.5415777177
4.39677,0.5415817691
4.39675,0.5416038018
4.39675,0.5416182711
4.39625,0.5416229012
4.39625,0.5416246376
4.39625,0.5416252164
4.39625,0.5416257951
4.39646,0.5416269527
4.39677,0.5416275314
4.39677,0.541628689
4.39677,0.5416292677
4.39677,0.5416298465
4.39677,0.5416333192
4.39677,0.5416350555
4.39677,0.5416367918
4.39677,0.5416570488
4.39677,0.5416651516
4.39677,0.5416697818
4.39625,0.5416749514
4.39677,0.5416755695
4.39625,0.5416790028
4.39569,0.5416796209
4.39583,0.5416807785
4.39606,0.5416825148
4.39606,0.5416940509
4.39606,0.5417033506
4.39606,0.5417045082
4.39606,0.541707402
4.39606,0.5417114534
4.39606,0.5417195562
4.39606,0.5417225195
4.39606,0.5417276984
4.39606,0.5417421284
4.39606,0.5417461798
4.39606,0.5417502705
4.39606,0.5417594915
4.39606,0.5417785517
4.39606,0.5417843788
4.39608,0.5417861151
4.39608,0.5417901665
4.39608,0.541796533
4.39608,0.5417988481
4.39608,0.5418028995
4.39608,0.5418057933
4.39608,0.5418063721
4.39608,0.5418069509
4.39604,0.5418075296
4.39604,0.5418167506
4.39604,0.5418191051
4.39604,0.5418317987
4.39604,0.5418324168
4.39604,0.5418335744
4.39595,0.5418508982
4.39595,0.5418515163
4.39595,0.5418532527
4.39595,0.5418543708
4.39598,0.5418561071
4.39598,0.5418624737
4.39598,0.541867722
4.39598,0.5418694583
4.39598,0.541871734
4.39598,0.5418735097
4.39598,0.5418775611
4.39598,0.5418897153
4.39598,0.5418943455
4.39598,0.5419012908
4.39598,0.5419018695
4.39598,0.5419024483
4.39598,0.5419047634
4.39598,0.5419053422
4.39598,0.5419082754
4.39598,0.5419099723
4.39598,0.5419105905
4.39598,0.5419111692
4.39598,0.5419128662
4.39598,0.5419163388
4.39598,0.5419169176
4.39598,0.5419186539
4.39598,0.5419197721
4.39598,0.5419220872
4.39598,0.5419227053
4.39598,0.5419250204
4.39598,0.5419273355
4.39598,0.5419278749
4.39591,0.5419284931
4.39591,0.5419290718
4.39606,0.5419296113
4.39611,0.5419319657
4.39611,0.5419336627
4.39611,0.5419342808
4.39611,0.5419348596
4.39611,0.5419365959
4.39599,0.5419371746
4.39599,0.5419388716
4.39611,0.5419394897
4.39611,0.5419418048
4.39611,0.5419423836
4.39611,0.5419463956
4.39611,0.5419487501
4.39611,0.541951644
4.39611,0.5419533803
4.39611,0.5419539591
4.39611,0.5419545378
4.39611,0.5419556954
4.39595,0.5419568529
4.396,0.5419574317
4.39595,0.5419585892
4.39611,0.5419591286
4.39606,0.5419597468
4.39606,0.5419609043
4.39606,0.5419626406
4.39606,0.5419637982
4.39606,0.5419695859
4.39606,0.5419707435
4.39606,0.5419713222
4.39606,0.541971901
4.39606,0.5419724798
4.39606,0.5419730192
4.39606,0.5419753736
4.39606,0.5419765312
4.39606,0.5419771099
4.39606,0.5419776887
4.3959,0.5419782675
4.3959,0.5419788069
4.3957,0.5419799645
4.39556,0.541981122
4.3956,0.5419817401
4.3956,0.5419823189
4.39578,0.5419828583
4.39578,0.541984634
4.39578,0.5419851734
4.39578,0.5419857522
4.39578,0.541986331
4.39578,0.5419869097
4.39578,0.5419874885
4.39578,0.5419892248
4.39578,0.5419898429
4.39578,0.5419910005
4.39578,0.5419916186
4.39578,0.541992158
4.39578,0.5419927368
4.39578,0.5419938943
4.39578,0.5419944731
4.39578,0.5419984852
4.39578,0.5419990639
4.39578,0.5419996821
4.39578,0.542004891
4.39578,0.5420072061
4.39578,0.5420101
4.39578,0.5420106787
4.39578,0.5420118363
4.39578,0.5420124151
4.39578,0.5420147302
4.39578,0.5420153089
4.39578,0.5420158877
4.39578,0.5420199391
4.39578,0.5420205179
4.39578,0.5420227936
4.39578,0.5420286207
4.39578,0.5420291995
4.39578,0.5420298176
4.39578,0.542030357
4.39578,0.5420349872
4.39562,0.5420361447
4.39562,0.5420413537
4.39562,0.5420419324
4.39562,0.5420425112
4.39562,0.54204309
4.39562,0.5420523503
4.3957,0.5420546654
4.3959,0.5420552442
4.396,0.542055823
4.3959,0.5420564018
4.3959,0.5420569805
4.396,0.5420581381
4.3959,0.5420586775
4.39611,0.5420604532
4.39611,0.5420621895
4.39605,0.5420627682
4.39605,0.542063347
4.39611,0.5420662409
4.39611,0.5420679772
4.39611,0.5420685166
4.39611,0.5420691348
4.39611,0.5420719892
4.39599,0.5420731862
4.39599,0.5420743437
4.39599,0.5420754619
4.39616,0.5420766194
4.39601,0.5420795527
4.39601,0.5420807102
4.39601,0.5420829859
4.39621,0.5420841828
4.3963,0.5420899706
4.39621,0.5420905493
4.3963,0.5420922463
4.39621,0.5420934038
4.39621,0.5420951795
4.39621,0.5420957583
4.39621,0.5421009672
4.39621,0.542103243
4.39621,0.5421044005
4.39621,0.5421067549
4.39621,0.5421165941
4.39621,0.5421171729
4.39621,0.5421183304
4.39621,0.5421188698
4.39621,0.5421206061
4.39621,0.542121803
4.39621,0.5421229212
4.39621,0.5421235
4.39621,0.5421258544
4.39621,0.5421264332
4.39621,0.5421269726
4.39621,0.5421292877
4.39621,0.5421344967
4.39623,0.5421362723
4.3963,0.5421368511
4.39623,0.5421374299
4.3963,0.5421380087
4.3963,0.5421402844
4.39705,0.5421408632
4.39705,0.5421414419
4.39719,0.5421420207
4.39729,0.5421425995
4.39729,0.5421449146
4.39732,0.542147269
4.39732,0.5421501629
4.39704,0.5421536355
4.39718,0.5421542143
4.3968,0.5421547931
4.3966,0.5421553325
4.39661,0.5421559112
4.3966,0.5421571081
4.3967,0.542161699
4.39665,0.5421628959
4.3966,0.5421634746
4.39655,0.5421715381
4.3967,0.5421721169
4.3966,0.542172735
4.3967,0.5421750501
4.3966,0.5421756289
4.3967,0.5421767864
4.3966,0.5421773652
4.3967,0.5421779439
4.3966,0.5421791015
4.3967,0.5421796803
4.397,0.542180259
4.397,0.5421808378
4.3969,0.5421813772
4.39693,0.542181956
4.3971,0.5421831529
4.3971,0.5421837317
4.39726,0.5421843105
4.3973,0.5421848892
4.39744,0.542185468
4.39736,0.5421860468
4.39736,0.5421866256
4.39757,0.5421872437
4.39757,0.5421877831
4.39757,0.5421883619
4.39757,0.5421895194
4.39757,0.5421900588
4.39757,0.5421906769
4.39757,0.5421917951
4.39757,0.5421941102
4.39742,0.5421947284
4.39742,0.5421953071
4.39721,0.5421964647
4.39736,0.5421970041
4.39736,0.5421993585
4.39736,0.5421999373
4.39736,0.5422016736
4.39736,0.542205725
4.39736,0.5422103159
4.39736,0.5422137885
4.39736,0.5422172611
4.39736,0.5422196156
4.39736,0.5422294153
4.39736,0.5422404514
4.39736,0.5422409908
4.39736,0.5422433059
4.39736,0.5422462391
4.39736,0.5422485542
4.39736,0.5422496724
4.39736,0.5422508299
4.39736,0.5422525662
4.39736,0.5422600903
4.39736,0.5422647598
4.39736,0.542265878
4.39736,0.5422728233
4.39736,0.5422751777
4.39736,0.5422803473
4.39736,0.5422815442
4.39736,0.542289647
4.39736,0.5422913833
4.39736,0.5422919621
4.39736,0.5422936984
4.39736,0.5422942772
4.39736,0.5423017619
4.39736,0.5423029194
4.39736,0.5423052345
4.39736,0.5423069708
4.39736,0.5423093253
4.39736,0.5423144949
4.39736,0.5423150736
4.39736,0.54231681
4.39736,0.5423185856
4.39736,0.5423197038
4.39736,0.5423220189
4.39736,0.5423232158
4.39736,0.5423254916
4.39736,0.5423330156
4.39725,0.5423335944
4.39725,0.5423347519
4.3975,0.54233537
4.3975,0.5423376851
4.3975,0.5423382639
4.39746,0.5423388427
4.39746,0.5423399609
4.39748,0.5423405396
4.39742,0.5423498393
4.39742,0.5423654662
4.39742,0.542366045
4.39742,0.5423677419
4.39742,0.5423683207
4.39742,0.5423816325
4.39742,0.5423822113
4.39742,0.5423874202
4.39742,0.542387999
4.39742,0.5423903534
4.39742,0.5423909322
4.39742,0.542395523
4.39742,0.5423972593
4.39742,0.5424001532
4.39742,0.5424025076
4.39742,0.5424030864
4.39742,0.5424036652
4.39742,0.5424059803
4.39742,0.5424117286
4.39742,0.5424140831
4.39742,0.542416977
4.39742,0.542419292
4.39742,0.5424360371
4.39742,0.5424383522
4.397,0.5424395097
4.3965,0.5424400885
4.3965,0.5424406673
4.3965,0.542441246
4.3966,0.5424418248
4.3966,0.5424424036
4.3966,0.5424435611
4.3968,0.5424447187
4.3967,0.5424452974
4.3967,0.5424493489
4.3967,0.5424505064
4.3966,0.5424511245
4.3966,0.5424517033
4.3966,0.5424522427
4.3966,0.5424528215
4.3966,0.5424534396
4.3968,0.542453979
4.3968,0.5424551759
4.3967,0.5424557547
4.3966,0.5424562941
4.3967,0.5424568729
4.3967,0.542457491
4.3966,0.5424580698
4.3968,0.5424592273
4.39675,0.5424603455
4.3966,0.5424609243
4.3965,0.5424627
4.3964,0.5424638182
4.3963,0.5424661332
4.3964,0.542466712
4.3967,0.5424673301
4.397,0.5424678696
4.3969,0.5424684483
4.3968,0.5424690271
4.3966,0.5424713816
4.3967,0.542471921
4.3968,0.5424725391
4.3967,0.5424731179
4.3966,0.5424736967
4.3964,0.542474236
4.3965,0.5424759724
4.3966,0.5424765905
4.3965,0.5424771299
4.3964,0.5424777087
4.3962,0.5424782875
4.3962,0.5424788662
4.3961,0.542479445
4.3962,0.5424800631
4.3963,0.5424823389
4.3963,0.5424829176
4.3962,0.5424835358
4.3963,0.5424899023
4.3964,0.5424951112
4.3965,0.5424985839
4.3963,0.5425031747
4.3964,0.542504911
4.3965,0.5425095805
4.39667,0.5425113168
4.3966,0.5425135926
4.39663,0.5425142107
4.3966,0.5425147895
4.3967,0.5425153682
4.39674,0.5425170652
4.3967,0.5425176833
4.3967,0.5425188015
4.3968,0.5425193803
4.3967,0.5425199591
4.39689,0.5425246286
4.39703,0.5425252074
4.3971,0.5425263649
4.3968,0.5425269437
4.3968,0.5425275225
4.3968,0.54252868
4.39675,0.5425297982
4.3967,0.5425304163
4.3967,0.5425315739
4.3967,0.5425321527
4.3967,0.5425327314
4.3965,0.542536204
4.3965,0.5425373616
4.3964,0.5425396767
4.3965,0.5425425706
4.3966,0.5425443069
4.3965,0.5425512128
4.3964,0.542558158
4.3965,0.5425610519
4.3964,0.5425720879
4.3965,0.5425726667
4.3964,0.5425761394
4.3963,0.5425778757
4.3962,0.5425784544
4.3961,0.5425795726
4.3961,0.5425801514
4.3961,0.5425807695
4.3962,0.5425813483
4.3961,0.5425853997
4.3962,0.5425877148
4.3963,0.5425935025
4.3962,0.5425946601
4.3963,0.5425958176
4.3963,0.5425963964
4.3962,0.5425969752
4.3962,0.5425975539
4.39601,0.5425981327
4.39601,0.5425987115
4.39601,0.542599869
4.39601,0.5426004478
4.39601,0.5426010266
4.39601,0.5426027629
4.39594,0.5426038811
4.3958,0.5426044992
4.396,0.542605078
4.396,0.5426056567
4.3959,0.5426062355
4.39591,0.5426068143
4.39591,0.5426641822
4.39591,0.5426646915
4.39591,0.5426652703
4.39591,0.5426663885
4.39591,0.5426669673
4.39591,0.5426681642
4.39591,0.5426687429
4.39591,0.5426693217
4.39591,0.5426704793
4.396,0.542671058
4.3959,0.5426716368
4.39598,0.5426722156
4.39598,0.542672755
4.39598,0.5426785821
4.39598,0.5426791608
4.39598,0.5426797396
4.3959,0.5426814366
4.3958,0.5426820547
4.39601,0.5426837516
4.39605,0.5426843304
4.39601,0.5426866455
4.39601,0.5426878031
4.39601,0.5426912757
4.39601,0.5427005754
4.39601,0.5427011542
4.3959,0.542701733
4.39582,0.5427022724
4.3959,0.5427046268
4.3959,0.5427080994
4.39582,0.5427086782
4.3959,0.5427103752
4.39582,0.5427133084
4.3959,0.5427138872
4.396,0.5427161629
4.3959,0.5427225294
4.39582,0.542723687
4.3959,0.5427260414
4.39582,0.5427265808
4.3958,0.5427283171
4.39577,0.542729514
4.3958,0.542731211
4.39577,0.5427323685
4.3958,0.542734723
4.39577,0.5427358805
4.3958,0.5427369987
4.3959,0.542742247
4.3958,0.5427428258
4.3959,0.5427486135
4.3958,0.5427491923
4.3959,0.542751468
4.3958,0.5427520861
4.39577,0.5427549406
4.3958,0.5427567163
4.39577,0.5427596102
4.3958,0.5427607677
4.39577,0.5427653979
4.3958,0.5427665554
4.39577,0.5427682524
4.3958,0.5427706763
4.39577,0.542771225
4.3958,0.5427735007
4.3959,0.5427740795
4.3958,0.5427757764
4.39577,0.5427798672
4.39577,0.542780446
4.39577,0.5427810248
4.39577,0.5427816035
4.3958,0.5427850762
4.39577,0.5427856943
4.39577,0.5427873519
4.39577,0.54278797
4.39577,0.5427902851
4.39577,0.5427908639
4.39577,0.5427920214
4.39577,0.542793179
4.39577,0.5427937578
4.39577,0.5427943365
4.39577,0.5427960728
4.39577,0.5427966516
4.39577,0.5427978092
4.39577,0.5428030181
4.39577,0.5428035969
4.39577,0.5428047544
4.39577,0.5428093453
4.39577,0.542813436
4.39577,0.542815133
4.39577,0.5428174874
4.39577,0.542818645
4.39577,0.5428192238
4.39577,0.5428209601
4.39577,0.5428215388
4.39577,0.5428232751
4.39577,0.5428238539
4.39577,0.542826169
4.39577,0.5428284841
4.39577,0.5428290629
4.39577,0.5428336931
4.39577,0.5428348506
4.39577,0.5428359688
4.39577,0.5428377445
4.39577,0.5428383232
4.39577,0.5428394808
4.39577,0.5428400202
4.39577,0.5428452685
4.39577,0.5428521744
4.39577,0.5428527925
4.39577,0.5428562652
4.39577,0.5428585803
4.39577,0.5428632104
4.39577,0.5428678406
4.39577,0.542871892
4.39577,0.5428730496
4.3958,0.5428788373
4.3959,0.5428799555
4.3958,0.5428898733
4.3959,0.5428921097
4.3958,0.5428938854
4.39577,0.5428967792
4.3958,0.5429002519
4.3959,0.5429083547
4.3958,0.5429124061
4.39577,0.5429210877
4.3958,0.5429216665
4.39577,0.5429257178
4.39577,0.5429378721
4.39577,0.542939569
4.39577,0.5429424629
4.39577,0.5429505657
4.39577,0.5429743741
4.39577,0.5429754923
4.39577,0.542976071
4.39577,0.5429766498
4.39577,0.5429772286
4.39577,0.5429783468
4.39577,0.5429789256
4.39577,0.5429818194
4.39577,0.5429841739
4.39577,0.5429864496
4.39577,0.5429876465
4.39577,0.5429893828
4.39577,0.5429899616
4.3958,0.5430050097
4.39577,0.5430055884
4.39577,0.5430102186
4.39577,0.543019479
4.39577,0.5430293181
4.39577,0.543032212
4.39577,0.5430327514
4.39575,0.543039736
4.39575,0.5430414723
4.39575,0.5430431693
4.39575,0.5430466813
4.39572,0.543054166
4.39572,0.5430657808
4.39533,0.5430663595
4.39552,0.5430675171
4.39533,0.5430680959
4.39547,0.5430686746
4.39533,0.5430692534
4.3949,0.5430698322
4.3949,0.543070411
4.3949,0.5430721473
4.3949,0.5430738442
4.3947,0.5430750411
4.3947,0.5430761593
4.39465,0.543077935
4.3946,0.5430796713
4.3945,0.5430802107
4.3944,0.5430819471
4.3943,0.5430825652
4.3943,0.5430831439
4.3944,0.5430842621
4.3943,0.5430848409
4.3942,0.5430860378
4.3941,0.5430871954
4.394,0.5430883529
4.3941,0.5430906286
4.3941,0.5430912468
4.394,0.5430917862
4.394,0.543098192
4.3941,0.5431045585
4.394,0.5431068736
4.3941,0.5431080312
4.3942,0.543110925
4.3943,0.5431138189
4.3941,0.5431190278
4.3942,0.5431213036
4.3941,0.5431218823
4.3942,0.5431236187
4.3943,0.5431241974
4.3942,0.5431253943
4.3941,0.5431305639
4.3942,0.5431375485
4.3941,0.5431381273
4.3942,0.5431393543
4.3941,0.5431410212
4.3942,0.5431421787
4.3941,0.5431456514
4.39405,0.5431468089
4.394,0.543147427
4.3939,0.5431485452
4.394,0.5431496634
4.3939,0.5431525966
4.3938,0.5431560693
4.3937,0.543156648
4.3936,0.5431630145
4.3935,0.5431635933
4.39355,0.5431653296
4.3936,0.5431664872
4.3937,0.5431682235
4.3935,0.5431705386
4.3936,0.5431774838
4.3937,0.5431780626
4.3935,0.5431803384
4.3936,0.5431815352
4.3935,0.5431826928
4.3936,0.5431838503
4.3937,0.5431855867
4.3938,0.5431960046
4.3937,0.5432035286
4.3936,0.5432041074
4.3937,0.5432046861
4.3936,0.5432075407
4.3935,0.5432202736
4.39348,0.54322201
4.3935,0.5432336248
4.39348,0.5432347823
4.3935,0.5432353611
4.39348,0.5432365186
4.3935,0.54324057
4.3936,0.5432434639
4.3935,0.5432452002
4.3936,0.5432544212
4.3935,0.5432619846
4.3936,0.5432654179
4.3935,0.5432665754
4.3936,0.5432688905
4.3935,0.543271245
4.3936,0.5432723631
4.3937,0.5432827811
4.3936,0.5432851355
4.3935,0.5432903445
4.3936,0.5432920808
4.3935,0.543293199
4.39367,0.5432955534
4.3939,0.5433013411
4.3941,0.5433019199
4.3942,0.5433024987
4.3942,0.5433030775
4.3943,0.5433036169
4.3944,0.543304235
4.3944,0.5433048138
4.3945,0.5433053925
4.3946,0.5433059713
4.3946,0.5433071288
4.3946,0.543308247
4.3946,0.5433088652
4.3946,0.5433094439
4.3947,0.5433106015
4.3947,0.5433111803
4.3948,0.543311759
4.3949,0.5433128772
4.3947,0.543313456
4.3947,0.5433140348
4.3948,0.5433146529
4.3948,0.5433151923
4.3948,0.5433158105
4.3948,0.5433163892
4.3948,0.5433175074
4.3949,0.5433180862
4.3949,0.5433186649
4.3949,0.5433192831
4.395,0.5433204406
4.3948,0.54332098
4.3948,0.5433221769
4.3949,0.5433239133
4.3949,0.543324492
4.395,0.5433250708
4.395,0.543326189
4.395,0.5433267678
4.395,0.5433273465
4.3951,0.5433285041
4.3951,0.5433291222
4.3951,0.5433296616
4.395,0.5433302798
4.3949,0.5433314373
4.395,0.5433337524
4.395,0.5433349099
4.3951,0.5433354887
4.395,0.5433383432
4.3951,0.5433389613
4.3951,0.5433412764
4.3952,0.5433418158
4.3951,0.5433429734
4.3951,0.5433447097
4.3952,0.5433452885
4.3951,0.5433464854
4.395,0.5433470641
4.395,0.5433481823
4.395,0.5433516943
4.395,0.5433539701
4.3951,0.5433545882
4.3952,0.543355167
4.3952,0.5433574821
